   2.4087253190772548       0.54153259673453857     
   10.665475494624317       0.21139570243574840     
   15.952498948648058        4.5347909368183614E-002
   17.396393239510289        5.5090963903012590E-003
   17.596061659103562        1.7654364478936202E-004
   17.602672037327011        7.2444691855827470E-007
 
 
   6.6255017198283044       0.36140578609344326     
   13.192707757797519       0.12794577245604644     
   16.791809104167818        2.1915671757500445E-002
   17.535717892421108        1.7836781606841209E-003
   17.601627602394302        2.8500668120971621E-005
 
 
   9.6842394789217323       0.24590370108125867     
   14.797084842884731        7.8877315037815629E-002
   17.211598645560496        1.0482271118103681E-002
   17.581648679123770        5.6005290284128189E-004
   17.602535903230056        4.3447991007767445E-006
